prediction_ic50_CDK2,prediction_G_CDK2,label_ic50_CDK2,prediction_ic50_PTP1B,prediction_G_PTP1B,label_ic50_PTP1B,prediction_ic50_Bace,prediction_G_Bace,label_ic50_Bace,prediction_ic50_Tyk2,prediction_G_Tyk2,label_ic50_Tyk2,prediction_ic50_MCL1,prediction_G_MCL1,label_ic50_MCL1,prediction_ic50_Thrombin,prediction_G_Thrombin,label_ic50_Thrombin,prediction_ic50_Jnk1,prediction_G_Jnk1,label_ic50_Jnk1,prediction_ic50_p38,prediction_G_p38,label_ic50_p38,prediction_ic50_cmet,prediction_G_cmet,label_ic50_cmet,prediction_ic50_cdk8,prediction_G_cdk8,label_ic50_cdk8,prediction_ic50_syk,prediction_G_syk,label_ic50_syk,prediction_ic50_shp2,prediction_G_shp2,label_ic50_shp2,prediction_ic50_eg5,prediction_G_eg5,label_ic50_eg5,prediction_ic50_hif2a,prediction_G_hif2a,label_ic50_hif2a,prediction_ic50_pfkfb3,prediction_G_pfkfb3,label_ic50_pfkfb3,prediction_ic50_tnks2,prediction_G_tnks2,label_ic50_tnks2
7.883161544799805,-10.713074940056096,7.218638456950918,6.770531177520752,-9.201030256269862,6.416567517289705,6.238285541534424,-8.477717997294182,6.688830129835253,7.0694899559021,-9.607309866117477,5.459969148886422,6.615307331085205,-8.990083837133653,6.0192112719529565,6.485101699829102,-8.813136723042849,5.577704332689904,6.9421916007995605,-9.434313688098142,7.167129314036895,7.773237705230713,-10.563690416561306,7.844106620906909,7.398531436920166,-10.054471328495337,7.96,6.626671314239502,-9.005527286117626,6.96,7.314855098724365,-9.94075668790264,8.85,7.155124187469482,-9.723685248633984,6.07,6.609591960906982,-8.982316751722365,7.6,6.98468542098999,-9.492062026452269,7.46,6.676526069641113,-9.073279003204783,5.53,6.781923770904541,-9.216512586041809,7.98
7.437613487243652,-10.107583132883358,7.167129314036895,6.9077582359313965,-9.387519363743053,6.681471680847536,5.998979568481445,-8.152505478389156,7.704296090140276,6.992201328277588,-9.502276009453501,7.748446784066581,6.3622589111328125,-8.646195579737602,6.063361965879262,,,,6.755002498626709,-9.179927060582886,5.364309312046095,7.1938958168029785,-9.776375196472465,7.527693314435055,7.616698741912842,-10.350956777204477,9.0,7.174147129058838,-9.749537084559066,7.14,6.873755931854248,-9.34131084326013,7.75,7.377203464508057,-10.025486997085677,5.54,6.62329626083374,-9.000940649162752,6.92,7.207363605499268,-9.79467767939892,5.24,6.859564304351807,-9.322024676397886,6.72,6.811868667602539,-9.257207162776634,7.37
7.988920211791992,-10.856799068834752,7.270147599864941,7.510246276855469,-10.206289789317413,7.45410882455788,6.10463809967041,-8.296093524409892,6.872791354528193,7.152345657348633,-9.719909276108405,8.079576988513871,6.404731273651123,-8.703914757500748,5.172989638365438,,,,6.667616367340088,-9.061170877816,6.526944252105467,7.482327461242676,-10.168348620384402,6.666754782872101,7.317428112030029,-9.944253366767926,4.52,6.848984241485596,-9.307646561004452,8.0,7.316744327545166,-9.943324115935305,8.64,7.123566627502441,-9.680799091483593,6.45,6.624795436859131,-9.00297800245268,7.47,7.43302583694458,-10.101348598531445,8.0,7.657432556152344,-10.406313299084962,7.43,6.961112976074219,-9.460027497225909,8.04
7.750881671905518,-10.53330896883705,5.180348087353155,7.119085788726807,-9.674709712073456,6.725622374773843,6.345421314239502,-8.623313588000736,7.255430701889505,7.072916030883789,-9.611965840477575,7.137695518086024,6.981820106506348,-9.488168115536498,6.865432905540475,,,,6.7413010597229,-9.161307051221295,7.351090538729834,7.469391822814941,-10.150769320114296,8.418065641948878,7.185622215270996,-9.765131520603008,8.24,7.125457286834717,-9.683368463555654,7.8,6.850934028625488,-9.310296286704999,8.57,7.670745372772217,-10.424405177743216,6.5,6.7679219245910645,-9.197484328406473,7.72,7.486091136932373,-10.173463388042613,7.77,7.459457874298096,-10.137269262515982,6.31,6.955748558044434,-9.452737349480454,8.12
7.327127933502197,-9.957435249917973,6.0192112719529565,7.140168190002441,-9.703360316719657,6.365058374375682,6.4795308113098145,-8.805565985610833,6.284115435510788,7.18349027633667,-9.762234253885683,8.300330458145396,6.873814105987549,-9.341389900862346,6.203172496645895,,,,6.850353717803955,-9.309507654722225,6.968451191368521,6.934436798095703,-9.423775050517314,7.69693764115256,7.676699161529541,-10.432496269720973,6.4,6.364255905151367,-8.648909458738311,6.08,7.192160129547119,-9.774016428668602,9.08,6.882408618927002,-9.353069689570264,4.92,7.05228853225708,-9.583933440360187,7.85,6.972005367279053,-9.474830061221411,7.42,7.3483967781066895,-9.986339227699151,7.07,7.107860088348389,-9.659454186898033,8.82
7.809607982635498,-10.613116970262356,8.278255111182245,6.616799831390381,-8.992112118239724,5.702797965481103,6.787930488586426,-9.224675607477318,8.35183960105942,6.716116428375244,-9.127081589592503,7.019960334282542,7.085949897766113,-9.629678631453064,6.188455598670461,,,,6.614013671875,-8.988325777504016,6.725622374773843,6.96818733215332,-9.469641420066049,7.395241232656139,7.132741451263428,-9.693267512174284,6.7,7.1588850021362305,-9.728796128213396,8.4,7.168198108673096,-9.741452472712641,8.42,7.1914448738098145,-9.77304440896921,6.57,6.74448823928833,-9.165638371001796,7.96,7.52451229095459,-10.225677046228393,7.89,7.132635593414307,-9.693123653258773,7.31,7.08428430557251,-9.627415121579741,8.74
,,,7.086452484130859,-9.630361637295174,6.416567517289705,6.02487325668335,-8.187694535546612,6.732980823761559,,,,6.609956741333008,-8.982812481769056,4.900727025819889,,,,7.418367385864258,-10.081428026812064,5.526195189775881,7.377029895782471,-10.025251120305292,9.021458458941716,7.142080783843994,-9.705959497395837,6.7,7.469820022583008,-10.151351235907667,8.3,7.126051902770996,-9.684176535932417,7.62,7.390256404876709,-10.043225708586483,6.65,6.824571132659912,-9.274469584624738,8.52,7.343722820281982,-9.97998740297018,5.42,7.882215976715088,-10.711789930013499,7.8,6.668190002441406,-9.061950437614911,8.06
,,,6.77686071395874,-9.209631982596363,6.512227354130032,5.8169331550598145,-7.90510767251254,6.63732098692123,,,,6.1624674797058105,-8.37468261313216,4.841859433918148,,,,6.589239120483398,-8.954657607169542,6.379775272351116,7.0027618408203125,-9.516627556308483,6.975809640356238,7.35477876663208,-9.99501223547028,7.4,7.589748859405518,-10.314332370957581,6.74,7.0641913414001465,-9.600109144184367,7.19,7.007025241851807,-9.522421441730009,7.17,6.965479373931885,-9.465961353484143,8.4,7.249835014343262,-9.8523955611358,6.55,7.589385986328125,-10.313839232963423,7.33,6.915929317474365,-9.398623716788927,7.85
,,,6.880525588989258,-9.350510685708327,5.680722618517949,6.132542133331299,-8.334014604935781,7.417316579619291,,,,6.624580383300781,-9.00268574852973,6.585811844007207,,,,6.678707599639893,-9.076243663287933,6.239964741584484,7.772066593170166,-10.56209889630683,8.705045152469863,7.326188087463379,-9.95615801603297,6.4,7.198704242706299,-9.782909760904927,8.7,7.091724395751953,-9.63752607049284,8.37,6.6020097732543945,-8.972012694895655,4.0,7.234195232391357,-9.831141378388851,8.22,7.4013590812683105,-10.058314046373612,7.12,7.836617469787598,-10.649822378150867,7.55,7.129215717315674,-9.688476103069403,9.15
,,,6.94397497177124,-9.436737257215299,6.703547027810688,6.186563014984131,-8.407428012765342,6.902225150479064,,,,6.650732517242432,-9.038226028805237,5.658647271554797,,,,7.642208576202393,-10.385624183789929,7.858823518882343,7.226596355438232,-9.820814641102492,7.623353151275383,7.302249431610107,-9.923625812720521,5.28,7.753466606140137,-10.536821848030657,7.92,7.147581100463867,-9.713434328884176,8.41,7.321645736694336,-9.949985042928684,6.71,6.875248908996582,-9.343339772379332,7.77,7.635732650756836,-10.376823517431617,7.0,7.598961353302002,-10.326851984685774,6.42,5.6519975662231445,-7.680963169897962,6.27
,,,6.792933464050293,-9.231474561268012,6.173738700695026,5.907319068908691,-8.027940505898687,7.086186375172002,,,,6.949596405029297,-9.444376684039401,6.924300497442216,,,,6.632486820220947,-9.01343045428683,6.681471680847536,7.374479293823242,-10.02178489805725,8.719762050445297,7.338294506072998,-9.972610421464912,8.0,7.421188831329346,-10.085262320519607,8.7,7.037282943725586,-9.563541115080035,7.19,6.894668102264404,-9.369730107217878,6.24,6.820167064666748,-9.268484535329003,8.1,7.461699485778809,-10.140315572253881,7.42,7.21452522277832,-9.804410188642388,6.5,6.9576544761657715,-9.455327457972775,7.7
,,,5.96627140045166,-8.108055665549001,5.776382455358277,6.336686611175537,-8.611443283431738,7.895615763820932,,,,6.662113189697266,-9.05369215824886,6.21788939462133,,,,,,,6.8641510009765625,-9.328257914723535,6.600528741982644,7.894441604614258,-10.728404338728673,9.0,7.2080254554748535,-9.795577121627424,8.52,6.927494525909424,-9.414340627314996,8.07,6.928426265716553,-9.41560684497674,5.59,6.673605918884277,-9.069310570778722,7.72,7.495588302612305,-10.186369865611166,7.0,7.7325592041015625,-10.50840906420424,6.0,6.959112167358398,-9.457308434120138,9.3
,,,6.194952487945557,-8.4188291558261,5.401101556984682,6.443070888519287,-8.756017605440794,7.60127780431223,,,,5.913373947143555,-8.036168976660623,4.5033707804831415,,,,,,,7.636151313781738,-10.37739247296233,8.719762050445297,7.400625705718994,-10.057317402175162,5.47,6.799895763397217,-9.240936201021912,5.6,7.23002290725708,-9.82547126347572,7.82,7.186524868011475,-9.766358209463645,6.59,8.010255813598633,-10.88579376845454,8.15,7.461870193481445,-10.140547560955468,7.2,7.927116870880127,-10.772809438662653,6.91,8.062555313110352,-10.956867848874225,8.44
,,,,,,5.825019359588623,-7.916096679220756,5.776382455358277,,,,7.048670291900635,-9.579016316707518,5.945626782075781,,,,,,,7.504063129425049,-10.197887003022718,9.021458458941716,7.600651741027832,-10.32914919124201,8.57,6.971365451812744,-9.47396042759702,6.57,7.033542156219482,-9.558457452052204,6.33,7.569638252258301,-10.287002417076287,6.77,7.451159954071045,-10.125992537976744,8.7,6.989102840423584,-9.498065220115725,6.82,7.71122407913208,-10.479415012597585,5.86,6.934741497039795,-9.424189130909255,7.92
,,,,,,5.444337844848633,-7.398757338586051,5.8352500472600175,,,,6.404195785522461,-8.70318703875247,5.172989638365438,,,,,,,7.550329685211182,-10.260762421284582,7.939766457747236,,,,7.134032249450684,-9.695021683725123,8.1,7.329586982727051,-9.96077705364449,8.2,7.219109058380127,-9.810639538889236,5.24,6.1434326171875,-8.348814576878755,6.14,7.505557537078857,-10.19991787618132,6.48,7.664228439331055,-10.415548782255472,5.13,7.004364490509033,-9.518805528448262,6.15
,,,,,,6.4731364250183105,-8.796876129498255,7.373165885692986,,,,6.991371154785156,-9.50114781858907,7.329015191766681,,,,,,,7.347658634185791,-9.985336103369379,8.1752368253542,,,,7.1999006271362305,-9.784535625855444,8.4,7.170339584350586,-9.744362699692624,7.73,6.971680641174316,-9.474388764277888,5.19,6.0147175788879395,-8.173893151841485,6.38,7.31148099899292,-9.936171346974033,7.51,7.794642925262451,-10.5927797260985,6.69,6.761815547943115,-9.189185872226181,7.68
,,,,,,5.931000709533691,-8.060123430132487,6.858074456552758,,,,6.745687007904053,-9.16726747601798,6.379775272351116,,,,,,,7.770247459411621,-10.559626726204707,8.241462866243657,,,,6.796256065368652,-9.235989916778266,4.52,7.421362400054932,-10.085498197299993,7.48,,,,6.4819464683532715,-8.808848820142254,8.4,7.533672332763672,-10.238125378511963,4.96,7.188270568847656,-9.768730585543299,6.8,7.141416072845459,-9.705056167088532,7.42
,,,,,,6.049717426300049,-8.221457315798496,6.423925966277422,,,,6.842360019683838,-9.298644362561797,5.857325394223171,,,,,,,7.354282379150391,-9.994337653798897,7.763163682042017,,,,7.168960094451904,-9.742487997699062,8.15,7.142320156097412,-9.706284799988568,8.59,,,,6.9745659828186035,-9.478309891745242,8.3,7.449010372161865,-10.1230712947735,7.82,7.35017728805542,-9.988758908737509,5.82,,,
,,,,,,6.1314802169799805,-8.332571479688747,7.329015191766681,,,,6.1595587730407715,-8.370729733021289,4.871293229869019,,,,,,,7.583146572113037,-10.305359981119041,8.064860090538437,,,,7.05202054977417,-9.583569256979482,7.49,6.645961761474609,-9.03174265741028,7.57,,,,,,,7.106331825256348,-9.657377304806994,8.3,7.754986763000488,-10.538887713898438,7.51,,,
,,,,,,5.639825344085693,-7.664421338653676,6.504868905142315,,,,6.679990768432617,-9.077987466628645,6.585811844007207,,,,,,,7.201333522796631,-9.786482905319897,7.417316579619291,,,,6.881049633026123,-9.351222852141417,7.82,7.166372776031494,-9.738971878439786,7.17,,,,,,,7.742488384246826,-10.521902641671227,7.72,7.5987443923950195,-10.326557138710292,6.11,,,
,,,,,,6.053941249847412,-8.227197416129982,6.82128221161417,,,,6.56127405166626,-8.916653580962638,5.246574128242614,,,,,,,8.169212341308594,-11.101812834395318,9.021458458941716,,,,6.854508876800537,-9.315154441162573,6.55,7.351351261138916,-9.990354317070782,7.78,,,,,,,7.110184192657471,-9.662612602907931,6.38,7.8603620529174805,-10.682090840118216,5.95,,,
,,,,,,5.990855693817139,-8.141465278643437,6.703547027810688,,,,6.650889873504639,-9.038439873139104,5.577704332689904,,,,,,,7.579200267791748,-10.299997024430919,7.969200253698108,,,,7.276460647583008,-9.888579318452306,8.15,7.055477619171143,-9.588267352193217,8.11,,,,,,,7.296548843383789,-9.915878815716352,7.33,7.97527551651001,-10.83825617303598,5.97,,,
,,,,,,6.2970404624938965,-8.557564879507463,6.688830129835253,,,,6.857128620147705,-9.318714625314884,6.791848415663299,,,,,,,7.141599178314209,-9.705305004131578,8.403348743973442,,,,7.067460536956787,-9.604551922223733,6.17,7.347385406494141,-9.98496479184421,8.66,,,,,,,7.485170841217041,-10.172212722696061,7.82,7.898752212524414,-10.734262377450351,5.42,,,
,,,,,,6.4290618896484375,-8.736979627608466,7.167129314036895,,,,7.075492858886719,-9.615467703447926,6.666754782872101,,,,,,,6.994171142578125,-9.504952951705631,6.82128221161417,,,,,,,6.86262845993042,-9.326188808790091,7.57,,,,,,,6.973509788513184,-9.476874542655803,7.17,7.520015716552734,-10.21956628238487,6.21,,,
,,,,,,6.080394268035889,-8.263146592692369,7.086186375172002,,,,6.595950126647949,-8.963777744002389,6.497510456154598,,,,,,,,,,,,,,,,6.917786598205566,-9.401147727941689,8.15,,,,,,,7.4702019691467285,-10.151870294427145,7.89,7.91625452041626,-10.758047699494522,6.95,,,
,,,,,,5.758096694946289,-7.825149980053528,6.7109054767984055,,,,6.727217674255371,-9.14216798334023,4.253183514900744,,,,,,,,,,,,,,,,7.3881330490112305,-10.04034010610555,7.96,,,,,,,7.437923908233643,-10.108004989432896,7.59,6.922182559967041,-9.407121761014164,5.8,,,
,,,,,,,,,,,,6.360864639282227,-8.644300789336917,5.062612903549675,,,,,,,,,,,,,,,,7.083096027374268,-9.625800272852482,7.43,,,,,,,7.000635147094727,-9.513737417735621,5.55,7.639151096343994,-10.38146912358159,7.17,,,
,,,,,,,,,,,,6.783908367156982,-9.21920961670106,5.106763597475981,,,,,,,,,,,,,,,,7.075572490692139,-9.615575921641126,8.33,,,,,,,7.603952884674072,-10.333635386161278,7.74,7.925198078155518,-10.770201833815745,7.85,,,
,,,,,,,,,,,,6.187048435211182,-8.408087690134664,5.776382455358277,,,,,,,,,,,,,,,,7.301229953765869,-9.922240360642318,7.98,,,,,,,7.379255294799805,-10.028275397596671,7.7,7.859911918640137,-10.68147911572073,5.76,,,
,,,,,,,,,,,,6.803323268890381,-9.245594119421408,5.8278915982723,,,,,,,,,,,,,,,,7.397091865539551,-10.052514976847025,7.93,,,,,,,7.213697910308838,-9.803285885856754,7.14,7.148223400115967,-9.714307202574233,6.74,,,
,,,,,,,,,,,,6.8160014152526855,-9.262823492599733,6.151663353731872,,,,,,,,,,,,,,,,7.029289722442627,-9.55267847093274,7.64,,,,,,,7.324082851409912,-9.953297038051089,7.35,,,,,,
,,,,,,,,,,,,6.425729751586914,-8.732451311835556,6.549019599068621,,,,,,,,,,,,,,,,6.9605865478515625,-9.459312090727154,8.07,,,,,,,7.1110992431640625,-9.663856140110022,7.11,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.584113121032715,-10.306673503739491,8.82,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3282623291015625,-9.958976873161212,8.42,,,,,,,,,,,,,,,
